Latitude,Longitude,timestamp,xaxis,yaxis,zaxis,Landmark
12.9726845,79.1629088,1.00E+13,0,0,2.04406929,Netaji Subhash Chandra Bose Block
12.9726177,79.1625964,1.00E+13,0,2.161316872,2.800201416,Netaji Subhash Chandra Bose Block
12.9727321,79.1628736,1.00E+13,0,0,2.29651165,Netaji Subhash Chandra Bose Block
12.9727321,79.1628736,1.00E+13,0,0,2.36171627,Netaji Subhash Chandra Bose Block
12.9727321,79.1628736,1.00E+13,0,0,2.29651165,Netaji Subhash Chandra Bose Block
12.9726845,79.1629088,1.00E+13,0,0,3.82911396,Netaji Subhash Chandra Bose Block
12.9726845,79.1629088,1.00E+13,0,0,2.756531715,Netaji Subhash Chandra Bose Block
12.9726177,79.1625964,1.00E+13,0,2.161316872,2.800201416,Netaji Subhash Chandra Bose Block
12.9726845,79.1629088,1.00E+13,0,0,2.04406929,Netaji Subhash Chandra Bose Block
12.9726177,79.1625964,1.00E+13,0,2.161316872,2.800201416,Netaji Subhash Chandra Bose Block
12.9726845,79.1629088,1.00E+13,0,0,2.756531715,Netaji Subhash Chandra Bose Block
12.9726845,79.1629088,1.00E+13,0,0,3.153739929,Netaji Subhash Chandra Bose Block
12.9726177,79.1625964,1.00E+13,0,2.161316872,2.800201416,Netaji Subhash Chandra Bose Block
12.9726845,79.1629088,1.00E+13,0,0,2.04406929,Netaji Subhash Chandra Bose Block
12.9726845,79.1629088,1.00E+13,0,0,3.153739929,Netaji Subhash Chandra Bose Block
12.9726845,79.1629088,1.00E+13,0,0,2.04406929,Netaji Subhash Chandra Bose Block
12.9726845,79.1629088,1.00E+13,0,0,2.04406929,Netaji Subhash Chandra Bose Block
12.9726845,79.1629088,1.00E+13,0,0,2.04406929,Netaji Subhash Chandra Bose Block
12.9726177,79.1625964,1.00E+13,0,2.161316872,2.800201416,Netaji Subhash Chandra Bose Block
12.9727321,79.1628736,1.00E+13,0,0,2.29651165,Netaji Subhash Chandra Bose Block
12.9726845,79.1629088,1.00E+13,0,0,2.04406929,Netaji Subhash Chandra Bose Block
12.9726845,79.1629088,1.00E+13,0,0,2.756531715,Netaji Subhash Chandra Bose Block
12.9727321,79.1628736,1.00E+13,0,0,2.29651165,Netaji Subhash Chandra Bose Block
12.9727321,79.1628736,1.00E+13,0,0,3.952942848,Netaji Subhash Chandra Bose Block
12.9727321,79.1628736,1.00E+13,0,0,2.29651165,Netaji Subhash Chandra Bose Block
12.9727321,79.1628736,1.00E+13,0,0,2.943769932,Netaji Subhash Chandra Bose Block
12.9726845,79.1629088,1.00E+13,0,0,2.04406929,Netaji Subhash Chandra Bose Block
12.9726845,79.1629088,1.00E+13,0,0,2.04406929,Netaji Subhash Chandra Bose Block
12.9726845,79.1629088,1.00E+13,0,0,2.04406929,Netaji Subhash Chandra Bose Block
12.9726845,79.1629088,1.00E+13,0,0,2.756531715,Netaji Subhash Chandra Bose Block
12.9726845,79.1629088,1.00E+13,0,0,2.04406929,Netaji Subhash Chandra Bose Block
12.9726845,79.1629088,1.00E+13,0,0,2.04406929,Netaji Subhash Chandra Bose Block
12.9726845,79.1629088,1.00E+13,0,0,2.04406929,Netaji Subhash Chandra Bose Block
12.9726845,79.1629088,1.00E+13,0,0,2.04406929,Netaji Subhash Chandra Bose Block
12.9726845,79.1629088,1.00E+13,0,0,2.274378777,Netaji Subhash Chandra Bose Block
12.9726845,79.1629088,1.00E+13,0,0,2.04406929,Netaji Subhash Chandra Bose Block
12.9726845,79.1629088,1.00E+13,0,0,2.04406929,Netaji Subhash Chandra Bose Block
12.9726845,79.1629088,1.00E+13,0,0,2.756531715,Netaji Subhash Chandra Bose Block
12.9726845,79.1629088,1.00E+13,0,0,2.04406929,Netaji Subhash Chandra Bose Block
12.9726845,79.1629088,1.00E+13,0,0,3.153739929,Netaji Subhash Chandra Bose Block
12.9726845,79.1629088,1.00E+13,0,0,2.04406929,Netaji Subhash Chandra Bose Block
12.9727321,79.1628736,1.00E+13,0,0,2.202593803,Netaji Subhash Chandra Bose Block
12.9726177,79.1625964,1.00E+13,0,2.161316872,2.800201416,Netaji Subhash Chandra Bose Block
12.9726845,79.1629088,1.00E+13,0,0,2.04406929,Netaji Subhash Chandra Bose Block
12.9727321,79.1628736,1.00E+13,0,0,4.173681259,Netaji Subhash Chandra Bose Block
12.9726845,79.1629088,1.00E+13,0,0,2.756531715,Netaji Subhash Chandra Bose Block
12.9726845,79.1629088,1.00E+13,0,0,2.274378777,Netaji Subhash Chandra Bose Block
12.9726177,79.1625964,1.00E+13,0,2.161316872,2.800201416,Netaji Subhash Chandra Bose Block
12.9727321,79.1628736,1.00E+13,0,0,2.943769932,Netaji Subhash Chandra Bose Block
12.9727321,79.1628736,1.00E+13,0,0,2.349153519,Netaji Subhash Chandra Bose Block
12.9726845,79.1629088,1.00E+13,0,0,3.82911396,Netaji Subhash Chandra Bose Block
12.9726845,79.1629088,1.00E+13,0,0,2.04406929,Netaji Subhash Chandra Bose Block
12.9726845,79.1629088,1.00E+13,0,0,2.04406929,Netaji Subhash Chandra Bose Block
12.9726845,79.1629088,1.00E+13,0,0,2.04406929,Netaji Subhash Chandra Bose Block
12.9726845,79.1629088,1.00E+13,0,0,2.04406929,Netaji Subhash Chandra Bose Block
12.9726845,79.1629088,1.00E+13,0,0,2.04406929,Netaji Subhash Chandra Bose Block
12.9726845,79.1629088,1.00E+13,0,0,3.82911396,Netaji Subhash Chandra Bose Block
12.9726177,79.1625964,1.00E+13,0,2.161316872,2.800201416,Netaji Subhash Chandra Bose Block
12.9726845,79.1629088,1.00E+13,0,0,2.04406929,Netaji Subhash Chandra Bose Block
12.9727321,79.1628736,1.00E+13,0,0,2.349153519,Netaji Subhash Chandra Bose Block
12.9727321,79.1628736,1.00E+13,0,0,2.29651165,Netaji Subhash Chandra Bose Block
12.9726845,79.1629088,1.00E+13,0,0,2.370688438,Netaji Subhash Chandra Bose Block
12.9726845,79.1629088,1.00E+13,0,0,2.04406929,Netaji Subhash Chandra Bose Block
12.9727321,79.1628736,1.00E+13,0,0,2.29651165,Netaji Subhash Chandra Bose Block
12.9726845,79.1629088,1.00E+13,0,0,2.04406929,Netaji Subhash Chandra Bose Block
12.9726845,79.1629088,1.00E+13,0,0,2.04406929,Netaji Subhash Chandra Bose Block
12.9726845,79.1629088,1.00E+13,0,0,2.04406929,Netaji Subhash Chandra Bose Block
12.9726845,79.1629088,1.00E+13,0,0,2.274378777,Netaji Subhash Chandra Bose Block
12.9726845,79.1629088,1.00E+13,0,0,2.04406929,Netaji Subhash Chandra Bose Block
12.9726845,79.1629088,1.00E+13,0,0,2.274378777,Netaji Subhash Chandra Bose Block
12.9726845,79.1629088,1.00E+13,0,0,2.04406929,Netaji Subhash Chandra Bose Block
12.9726845,79.1629088,1.00E+13,0,0,2.370688438,Netaji Subhash Chandra Bose Block
12.9727321,79.1628736,1.00E+13,0,0,3.266202927,Netaji Subhash Chandra Bose Block
12.9727321,79.1628736,1.00E+13,0,0,2.36171627,Netaji Subhash Chandra Bose Block
12.9727321,79.1628736,1.00E+13,0,0,2.782254219,Netaji Subhash Chandra Bose Block
12.9726845,79.1629088,1.00E+13,0,0,2.04406929,Netaji Subhash Chandra Bose Block
12.9726845,79.1629088,1.00E+13,0,0,2.04406929,Netaji Subhash Chandra Bose Block
12.9726177,79.1625964,1.00E+13,0,0,2.639881134,Netaji Subhash Chandra Bose Block
12.9727321,79.1628736,1.00E+13,0,0,2.24267292,Netaji Subhash Chandra Bose Block
12.9727321,79.1628736,1.00E+13,0,0,2.36171627,Netaji Subhash Chandra Bose Block
12.9726845,79.1629088,1.00E+13,0,0,2.756531715,Netaji Subhash Chandra Bose Block
12.9726177,79.1625964,1.00E+13,0,2.161316872,2.800201416,Netaji Subhash Chandra Bose Block
12.9726845,79.1629088,1.00E+13,0,0,2.04406929,Netaji Subhash Chandra Bose Block
12.9734156,79.164118,1.00E+13,0,0,0,Sardar Patel Block
12.9734156,79.164118,1.00E+13,0,0,0,Sardar Patel Block
12.9734156,79.164118,1.00E+13,0,0,2.756531715,Sardar Patel Block
12.9734156,79.164118,1.00E+13,0,0,2.756531715,Sardar Patel Block
12.9734156,79.164118,1.00E+13,0,0,0,Sardar Patel Block
12.9734156,79.164118,1.00E+13,0,0,0,Sardar Patel Block
12.9734156,79.164118,1.00E+13,0,0,0,Sardar Patel Block
12.9734156,79.164118,1.00E+13,0,0,0,Sardar Patel Block
12.9734156,79.164118,1.00E+13,0,0,0,Sardar Patel Block
12.9734156,79.164118,1.00E+13,0,0,0,Sardar Patel Block
12.9734156,79.164118,1.00E+13,0,0,0,Sardar Patel Block
12.9734156,79.164118,1.00E+13,0,0,0,Sardar Patel Block
12.9734156,79.164118,1.00E+13,0,0,0,Sardar Patel Block
12.9734156,79.164118,1.00E+13,0,0,0,Sardar Patel Block
12.9734156,79.164118,1.00E+13,0,0,0,Sardar Patel Block
12.9734156,79.164118,1.00E+13,0,0,0,Sardar Patel Block
12.9734156,79.164118,1.00E+13,0,0,0,Sardar Patel Block
12.9734156,79.164118,1.00E+13,0,0,0,Sardar Patel Block
12.9734156,79.164118,1.00E+13,0,0,0,Sardar Patel Block
12.9734156,79.164118,1.00E+13,0,0,0,Sardar Patel Block
12.9734156,79.164118,1.00E+13,0,0,0,Sardar Patel Block
12.9734156,79.164118,1.00E+13,0,0,0,Sardar Patel Block
12.9734156,79.164118,1.00E+13,0,0,0,Sardar Patel Block
12.9734156,79.164118,1.00E+13,0,0,0,Sardar Patel Block
12.9734156,79.164118,1.00E+13,0,0,0,Sardar Patel Block
12.9734156,79.164118,1.00E+13,0,0,0,Sardar Patel Block
12.9734156,79.164118,1.00E+13,0,0,0,Sardar Patel Block
12.9734156,79.164118,1.00E+13,0,0,0,Sardar Patel Block
12.9734156,79.164118,1.00E+13,0,0,2.756531715,Sardar Patel Block
12.9734156,79.164118,1.00E+13,0,0,0,Sardar Patel Block
12.9734156,79.164118,1.00E+13,0,0,0,Sardar Patel Block
12.9734156,79.164118,1.00E+13,0,0,0,Sardar Patel Block
12.9734156,79.164118,1.00E+13,0,0,2.756531715,Sardar Patel Block
12.9734156,79.164118,1.00E+13,0,0,2.756531715,Sardar Patel Block
12.9734156,79.164118,1.00E+13,0,0,0,Sardar Patel Block
12.9734156,79.164118,1.00E+13,0,0,0,Sardar Patel Block
12.9734156,79.164118,1.00E+13,0,0,0,Sardar Patel Block
12.9734156,79.164118,1.00E+13,0,0,0,Sardar Patel Block
12.9734156,79.164118,1.00E+13,0,0,0,Sardar Patel Block
12.9734156,79.164118,1.00E+13,0,0,0,Sardar Patel Block
12.9734156,79.164118,1.00E+13,0,0,0,Sardar Patel Block
12.9734156,79.164118,1.00E+13,0,0,0,Sardar Patel Block
12.9734156,79.164118,1.00E+13,0,0,0,Sardar Patel Block
12.9734156,79.164118,1.00E+13,0,0,0,Sardar Patel Block
12.9734156,79.164118,1.00E+13,0,0,2.756531715,Sardar Patel Block
12.9734156,79.164118,1.00E+13,0,0,2.756531715,Sardar Patel Block
12.9734156,79.164118,1.00E+13,0,0,0,Sardar Patel Block
12.9734156,79.164118,1.00E+13,0,0,2.756531715,Sardar Patel Block
12.9734156,79.164118,1.00E+13,0,0,0,Sardar Patel Block
12.9734156,79.164118,1.00E+13,0,0,0,Sardar Patel Block
12.9734156,79.164118,1.00E+13,0,0,2.756531715,Sardar Patel Block
12.9734156,79.164118,1.00E+13,0,0,0,Sardar Patel Block
12.9734156,79.164118,1.00E+13,0,0,0,Sardar Patel Block
12.9734156,79.164118,1.00E+13,0,0,0,Sardar Patel Block
12.9734156,79.164118,1.00E+13,0,0,2.756531715,Sardar Patel Block
12.9734156,79.164118,1.00E+13,0,0,0,Sardar Patel Block
12.9734156,79.164118,1.00E+13,0,0,0,Sardar Patel Block
12.9734156,79.164118,1.00E+13,0,0,2.756531715,Sardar Patel Block
12.9734156,79.164118,1.00E+13,0,0,0,Sardar Patel Block
12.9734156,79.164118,1.00E+13,0,0,0,Sardar Patel Block
12.9734156,79.164118,1.00E+13,0,0,0,Sardar Patel Block
12.9734156,79.164118,1.00E+13,0,0,2.756531715,Sardar Patel Block
12.9734156,79.164118,1.00E+13,0,0,2.756531715,Sardar Patel Block
12.9734156,79.164118,1.00E+13,0,0,0,Sardar Patel Block
12.9734156,79.164118,1.00E+13,0,0,0,Sardar Patel Block
12.9734156,79.164118,1.00E+13,0,0,2.756531715,Sardar Patel Block
12.9734156,79.164118,1.00E+13,0,0,0,Sardar Patel Block
12.9734156,79.164118,1.00E+13,0,0,0,Sardar Patel Block
12.9734156,79.164118,1.00E+13,0,0,0,Sardar Patel Block
12.9734156,79.164118,1.00E+13,0,0,2.756531715,Sardar Patel Block
12.9734156,79.164118,1.00E+13,0,0,2.756531715,Sardar Patel Block
12.9734156,79.164118,1.00E+13,0,0,0,Sardar Patel Block
12.9734156,79.164118,1.00E+13,0,0,0,Sardar Patel Block
12.9734156,79.164118,1.00E+13,0,0,0,Sardar Patel Block
12.9734156,79.164118,1.00E+13,0,0,0,Sardar Patel Block
12.9734156,79.164118,1.00E+13,0,0,2.756531715,Sardar Patel Block
12.9734156,79.164118,1.00E+13,0,0,2.756531715,Sardar Patel Block
12.9734156,79.164118,1.00E+13,0,0,0,Sardar Patel Block
12.9734156,79.164118,1.00E+13,0,0,0,Sardar Patel Block
12.9734156,79.164118,1.00E+13,0,0,0,Sardar Patel Block
12.9734156,79.164118,1.00E+13,0,0,2.756531715,Sardar Patel Block
12.9734156,79.164118,1.00E+13,0,0,2.756531715,Sardar Patel Block
12.9734156,79.164118,1.00E+13,0,0,2.756531715,Sardar Patel Block
12.9734156,79.164118,1.00E+13,0,0,0,Sardar Patel Block
12.9734156,79.164118,1.00E+13,0,0,0,Sardar Patel Block
12.9734156,79.164118,1.00E+13,0,0,0,Sardar Patel Block
12.9734156,79.164118,1.00E+13,0,0,2.756531715,Sardar Patel Block
12.9734156,79.164118,1.00E+13,0,0,0,Sardar Patel Block
12.9734156,79.164118,1.00E+13,0,0,0,Sardar Patel Block
12.9734156,79.164118,1.00E+13,0,0,2.756531715,Sardar Patel Block
12.9734156,79.164118,1.00E+13,0,0,0,Sardar Patel Block
12.9734156,79.164118,1.00E+13,0,0,0,Sardar Patel Block
12.9734156,79.164118,1.00E+13,0,0,0,Sardar Patel Block
12.9734156,79.164118,1.00E+13,0,0,0,Sardar Patel Block
12.9734156,79.164118,1.00E+13,0,0,0,Sardar Patel Block
12.9734156,79.164118,1.00E+13,0,0,2.756531715,Sardar Patel Block
12.9734156,79.164118,1.00E+13,0,0,0,Sardar Patel Block
12.9734156,79.164118,1.00E+13,0,0,0,Sardar Patel Block
12.9734156,79.164118,1.00E+13,0,0,0,Sardar Patel Block
12.9734156,79.164118,1.00E+13,0,0,2.756531715,Sardar Patel Block
12.9734156,79.164118,1.00E+13,0,0,2.756531715,Sardar Patel Block
12.9734156,79.164118,1.00E+13,0,0,2.756531715,Sardar Patel Block
12.9734156,79.164118,1.00E+13,0,0,0,Sardar Patel Block
12.9734156,79.164118,1.00E+13,0,0,0,Sardar Patel Block
12.9734156,79.164118,1.00E+13,0,0,0,Sardar Patel Block
12.9734156,79.164118,1.00E+13,0,0,0,Sardar Patel Block
12.9734156,79.164118,1.00E+13,0,0,0,Sardar Patel Block
12.9734156,79.164118,1.00E+13,0,0,0,Sardar Patel Block
12.9734156,79.164118,1.00E+13,0,0,0,Sardar Patel Block
12.9734156,79.164118,1.00E+13,0,0,0,Sardar Patel Block
12.9734156,79.164118,1.00E+13,0,0,0,Sardar Patel Block
12.9734156,79.164118,1.00E+13,0,0,2.756531715,Sardar Patel Block
12.9734156,79.164118,1.00E+13,0,0,0,Sardar Patel Block
12.9734156,79.164118,1.00E+13,0,0,2.756531715,Sardar Patel Block
12.9734156,79.164118,1.00E+13,0,0,0,Sardar Patel Block
12.9734156,79.164118,1.00E+13,0,0,2.756531715,Sardar Patel Block
12.9734156,79.164118,1.00E+13,0,0,2.756531715,Sardar Patel Block
12.9734156,79.164118,1.00E+13,0,0,0,Sardar Patel Block
12.9734156,79.164118,1.00E+13,0,0,2.756531715,Sardar Patel Block
12.9734156,79.164118,1.00E+13,0,0,0,Sardar Patel Block
12.9734156,79.164118,1.00E+13,0,0,2.756531715,Sardar Patel Block
12.9734156,79.164118,1.00E+13,0,0,0,Sardar Patel Block
12.9734156,79.164118,1.00E+13,0,0,0,Sardar Patel Block
12.9734156,79.164118,1.00E+13,0,0,0,Sardar Patel Block
12.9734156,79.164118,1.00E+13,0,0,2.756531715,Sardar Patel Block
12.9734156,79.164118,1.00E+13,0,0,0,Sardar Patel Block
12.9734156,79.164118,1.00E+13,0,0,0,Sardar Patel Block
12.9734156,79.164118,1.00E+13,0,0,0,Sardar Patel Block
12.9734156,79.164118,1.00E+13,0,0,0,Sardar Patel Block
12.9734156,79.164118,1.00E+13,0,0,0,Sardar Patel Block
12.9734156,79.164118,1.00E+13,0,0,2.756531715,Sardar Patel Block
12.9734156,79.164118,1.00E+13,0,0,2.756531715,Sardar Patel Block
12.9734156,79.164118,1.00E+13,0,0,2.756531715,Sardar Patel Block
12.9734156,79.164118,1.00E+13,0,0,0,Sardar Patel Block
12.9734156,79.164118,1.00E+13,0,0,2.756531715,Sardar Patel Block
12.9734156,79.164118,1.00E+13,0,0,2.756531715,Sardar Patel Block
12.9734156,79.164118,1.00E+13,0,0,0,Sardar Patel Block
12.9734156,79.164118,1.00E+13,0,0,2.756531715,Sardar Patel Block
12.9734156,79.164118,1.00E+13,0,0,0,Sardar Patel Block
12.9734156,79.164118,1.00E+13,0,0,0,Sardar Patel Block
12.9734156,79.164118,1.00E+13,0,0,0,Sardar Patel Block
12.9734156,79.164118,1.00E+13,0,0,2.756531715,Sardar Patel Block
12.9734156,79.164118,1.00E+13,0,0,0,Sardar Patel Block
12.9734156,79.164118,1.00E+13,0,0,0,Sardar Patel Block
12.9734156,79.164118,1.00E+13,0,0,0,Sardar Patel Block
12.9734156,79.164118,1.00E+13,0,0,0,Sardar Patel Block
12.9734156,79.164118,1.00E+13,0,0,2.756531715,Sardar Patel Block
12.9734156,79.164118,1.00E+13,0,0,0,Sardar Patel Block
12.9734156,79.164118,1.00E+13,0,0,0,Sardar Patel Block
12.9734156,79.164118,1.00E+13,0,0,0,Sardar Patel Block
12.9734156,79.164118,1.00E+13,0,0,0,Sardar Patel Block
12.9734156,79.164118,1.00E+13,0,0,0,Sardar Patel Block
12.9734156,79.164118,1.00E+13,0,0,0,Sardar Patel Block
12.9734156,79.164118,1.00E+13,0,0,0,Sardar Patel Block
12.9734156,79.164118,1.00E+13,0,0,0,Sardar Patel Block
12.9734156,79.164118,1.00E+13,0,0,0,Sardar Patel Block
12.9734156,79.164118,1.00E+13,0,0,0,Sardar Patel Block
12.9734156,79.164118,1.00E+13,0,0,2.756531715,Sardar Patel Block
12.9734156,79.164118,1.00E+13,0,0,0,Sardar Patel Block
12.9734156,79.164118,1.00E+13,0,0,0,Sardar Patel Block
12.9734156,79.164118,1.00E+13,0,0,0,Sardar Patel Block
12.9734156,79.164118,1.00E+13,0,0,0,Sardar Patel Block
12.9734156,79.164118,1.00E+13,0,0,0,Sardar Patel Block
12.9734156,79.164118,1.00E+13,0,0,0,Sardar Patel Block
12.9734156,79.164118,1.00E+13,0,0,0,Sardar Patel Block
12.9734156,79.164118,1.00E+13,0,0,0,Sardar Patel Block
12.9734156,79.164118,1.00E+13,0,0,2.756531715,Sardar Patel Block
12.9734156,79.164118,1.00E+13,0,0,2.756531715,Sardar Patel Block
12.9734156,79.164118,1.00E+13,0,0,0,Sardar Patel Block
12.9734156,79.164118,1.00E+13,0,0,0,Sardar Patel Block
12.9734156,79.164118,1.00E+13,0,0,0,Sardar Patel Block
12.9734156,79.164118,1.00E+13,0,0,0,Sardar Patel Block
12.9734156,79.164118,1.00E+13,0,0,2.756531715,Sardar Patel Block
12.9734156,79.164118,1.00E+13,0,0,0,Sardar Patel Block
12.9734156,79.164118,1.00E+13,0,0,0,Sardar Patel Block
12.9734156,79.164118,1.00E+13,0,0,0,Sardar Patel Block
12.9734156,79.164118,1.00E+13,0,0,0,Sardar Patel Block
12.9734156,79.164118,1.00E+13,0,0,0,Sardar Patel Block
12.9734156,79.164118,1.00E+13,0,0,0,Sardar Patel Block
12.9734156,79.164118,1.00E+13,0,0,0,Sardar Patel Block
12.9734156,79.164118,1.00E+13,0,0,4.162314415,Sardar Patel Block
12.9734156,79.164118,1.00E+13,0,0,2.756531715,Sardar Patel Block
12.9734156,79.164118,1.00E+13,0,0,0,Sardar Patel Block
12.9734156,79.164118,1.00E+13,0,0,0,Sardar Patel Block
12.9734156,79.164118,1.00E+13,0,0,4.340579987,Sardar Patel Block
12.9734156,79.164118,1.00E+13,0,0,0,Sardar Patel Block
12.9734156,79.164118,1.00E+13,0,0,2.756531715,Sardar Patel Block
12.9734156,79.164118,1.00E+13,0,0,0,Sardar Patel Block
12.9734156,79.164118,1.00E+13,0,0,0,Sardar Patel Block
12.9734156,79.164118,1.00E+13,0,0,0,Sardar Patel Block
12.9734156,79.164118,1.00E+13,0,0,0,Sardar Patel Block
12.9734156,79.164118,1.00E+13,0,0,0,Sardar Patel Block
12.9734156,79.164118,1.00E+13,0,0,2.756531715,Sardar Patel Block
12.9734156,79.164118,1.00E+13,0,0,2.756531715,Sardar Patel Block
12.9734156,79.164118,1.00E+13,0,0,2.756531715,Sardar Patel Block
12.9734156,79.164118,1.00E+13,0,0,0,Sardar Patel Block
12.9734156,79.164118,1.00E+13,0,0,0,Sardar Patel Block
12.9734156,79.164118,1.00E+13,0,0,0,Sardar Patel Block
12.9734156,79.164118,1.00E+13,0,0,0,Sardar Patel Block
12.9734156,79.164118,1.00E+13,0,0,0,Sardar Patel Block
12.9734156,79.164118,1.00E+13,0,0,2.756531715,Sardar Patel Block
12.9734156,79.164118,1.00E+13,0,0,0,Sardar Patel Block
12.9734156,79.164118,1.00E+13,0,0,0,Sardar Patel Block
12.9734156,79.164118,1.00E+13,0,0,0,Sardar Patel Block
12.9734156,79.164118,1.00E+13,0,0,0,Sardar Patel Block
12.9734156,79.164118,1.00E+13,0,0,4.340579987,Sardar Patel Block
12.9734156,79.164118,1.00E+13,0,0,0,Sardar Patel Block
12.9734156,79.164118,1.00E+13,0,0,2.756531715,Sardar Patel Block
12.9734156,79.164118,1.00E+13,0,0,4.162314415,Sardar Patel Block
12.9734156,79.164118,1.00E+13,0,0,0,Sardar Patel Block
12.9734156,79.164118,1.00E+13,0,0,0,Sardar Patel Block
12.9734156,79.164118,1.00E+13,0,0,0,Sardar Patel Block
12.9734156,79.164118,1.00E+13,0,0,0,Sardar Patel Block
12.9734156,79.164118,1.00E+13,0,0,0,Sardar Patel Block
12.9734156,79.164118,1.00E+13,0,0,0,Sardar Patel Block
12.9734156,79.164118,1.00E+13,0,0,0,Sardar Patel Block
12.9734156,79.164118,1.00E+13,0,0,4.340579987,Sardar Patel Block
12.9734156,79.164118,1.00E+13,0,0,0,Sardar Patel Block
12.9734156,79.164118,1.00E+13,0,0,2.756531715,Sardar Patel Block
12.9734156,79.164118,1.00E+13,0,0,0,Sardar Patel Block
12.9734156,79.164118,1.00E+13,0,0,0,Sardar Patel Block
12.9734156,79.164118,1.00E+13,0,0,0,Sardar Patel Block
12.9734156,79.164118,1.00E+13,0,0,2.756531715,Sardar Patel Block
12.9734156,79.164118,1.00E+13,0,0,0,Sardar Patel Block
12.9734156,79.164118,1.00E+13,0,0,2.756531715,Sardar Patel Block
12.9734156,79.164118,1.00E+13,0,0,2.756531715,Sardar Patel Block
12.9734156,79.164118,1.00E+13,0,0,0,Sardar Patel Block
12.9734156,79.164118,1.00E+13,0,0,0,Sardar Patel Block
12.9734156,79.164118,1.00E+13,0,0,0,Sardar Patel Block
12.9734156,79.164118,1.00E+13,0,0,0,Sardar Patel Block
12.9734156,79.164118,1.00E+13,0,0,2.756531715,Sardar Patel Block
12.9734156,79.164118,1.00E+13,0,0,0,Sardar Patel Block
12.9734156,79.164118,1.00E+13,0,0,0,Sardar Patel Block
12.9734156,79.164118,1.00E+13,0,0,0,Sardar Patel Block
12.9734156,79.164118,1.00E+13,0,0,0,Sardar Patel Block
12.9734156,79.164118,1.00E+13,0,0,2.756531715,Sardar Patel Block
12.9734156,79.164118,1.00E+13,0,0,0,Sardar Patel Block
12.9734156,79.164118,1.00E+13,0,0,0,Sardar Patel Block
12.9734156,79.164118,1.00E+13,0,0,0,Sardar Patel Block
12.9734156,79.164118,1.00E+13,0,0,0,Sardar Patel Block
12.9734156,79.164118,1.00E+13,0,0,0,Sardar Patel Block
12.9734156,79.164118,1.00E+13,0,0,0,Sardar Patel Block
12.9734156,79.164118,1.00E+13,0,0,2.756531715,Sardar Patel Block
12.9734156,79.164118,1.00E+13,0,0,0,Sardar Patel Block
12.9734156,79.164118,1.00E+13,0,0,2.756531715,Sardar Patel Block
12.9734156,79.164118,1.00E+13,0,0,0,Sardar Patel Block
12.9734156,79.164118,1.00E+13,0,0,0,Sardar Patel Block
12.9734156,79.164118,1.00E+13,0,0,0,Sardar Patel Block
12.9734156,79.164118,1.00E+13,0,0,0,Sardar Patel Block
12.9734156,79.164118,1.00E+13,0,0,2.756531715,Sardar Patel Block
12.9734156,79.164118,1.00E+13,0,0,2.756531715,Sardar Patel Block
12.9734156,79.164118,1.00E+13,0,0,0,Sardar Patel Block
12.9734156,79.164118,1.00E+13,0,0,2.756531715,Sardar Patel Block
12.9734156,79.164118,1.00E+13,0,0,2.756531715,Sardar Patel Block
12.9727109,79.1594463,1.00E+13,0,0,2.090130806,CV Raman Block
12.9727109,79.1594463,1.00E+13,0,0,2.090130806,CV Raman Block
12.9727109,79.1594463,1.00E+13,0,0,3.915255547,CV Raman Block
12.9727109,79.1594463,1.00E+13,0,0,2.82951355,CV Raman Block
12.9727109,79.1594463,1.00E+13,0,0,2.090130806,CV Raman Block
12.9727109,79.1594463,1.00E+13,0,0,2.090130806,CV Raman Block
12.9727109,79.1594463,1.00E+13,0,0,2.976671219,CV Raman Block
12.9727109,79.1594463,1.00E+13,0,0,2.090130806,CV Raman Block
12.9727109,79.1594463,1.00E+13,0,0,2.976671219,CV Raman Block
12.9727109,79.1594463,1.00E+13,0,0,2.976671219,CV Raman Block
12.9727109,79.1594463,1.00E+13,0,0,2.976671219,CV Raman Block
12.9727109,79.1594463,1.00E+13,0,0,2.976671219,CV Raman Block
12.9727109,79.1594463,1.00E+13,0,0,2.090130806,CV Raman Block
12.9727109,79.1594463,1.00E+13,0,0,2.090130806,CV Raman Block
12.9727109,79.1594463,1.00E+13,0,0,2.090130806,CV Raman Block
12.9727109,79.1594463,1.00E+13,0,0,2.090130806,CV Raman Block
12.9727109,79.1594463,1.00E+13,0,0,2.976671219,CV Raman Block
12.9727109,79.1594463,1.00E+13,0,0,2.090130806,CV Raman Block
12.9727109,79.1594463,1.00E+13,0,0,2.090130806,CV Raman Block
12.9727109,79.1594463,1.00E+13,0,0,2.090130806,CV Raman Block
12.9727109,79.1594463,1.00E+13,0,0,2.158326149,CV Raman Block
12.9727109,79.1594463,1.00E+13,0,0,2.976671219,CV Raman Block
12.9727109,79.1594463,1.00E+13,0,0,2.158326149,CV Raman Block
12.9727109,79.1594463,1.00E+13,0,0,2.090130806,CV Raman Block
12.9727109,79.1594463,1.00E+13,0,0,2.482553482,CV Raman Block
12.9727109,79.1594463,1.00E+13,0,0,2.482553482,CV Raman Block
12.9727109,79.1594463,1.00E+13,0,0,2.090130806,CV Raman Block
12.9727109,79.1594463,1.00E+13,0,0,2.090130806,CV Raman Block
12.9727109,79.1594463,1.00E+13,0,0,2.090130806,CV Raman Block
12.9727109,79.1594463,1.00E+13,0,0,2.090130806,CV Raman Block
